"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e1-ppo","CPU-rl-agent-e1-ppo","p95-rl-agent-e1-ppo","replicas-rl-agent-e1-ppo","memory-rl-agent-e1-ppo","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e1-ppo","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
2023-07-23 05:38:00,31.3,8.40,4.40,4,633,63.5,14.2,4,0.552,531,63.4,4.43,6,0.612,742,80.5,7.43,5,0.537,571,72.1,4.17,5,0.598,155,20.6,0.494,1,0.620,156,155,3164,3189,2970,2857
2023-07-23 05:40:00,30.2,8.68,4.48,4,625,62.6,17.7,4,0.511,529,63.6,4.42,6,0.613,767,96.6,9.75,4,0.683,587,73.7,4.15,5,0.526,158,21.1,0.492,1,0.739,151,158,3127,3173,3067,2935
2023-07-23 05:42:00,31.7,8.30,4.40,4,628,84.1,11.5,4,0.654,533,64.0,4.45,6,0.652,761,93.6,6.61,4,0.777,569,71.0,4.18,5,0.637,165,22.2,0.491,1,0.600,158,165,3139,3195,3043,2847
2023-07-23 05:44:00,30.7,8.40,4.51,4,760,79.3,16.0,4,0.629,527,62.9,4.40,6,0.524,882,91.0,4.85,4,0.567,534,65.3,4.27,5,0.669,159,22.2,0.496,1,0.330,154,159,3040,3164,3529,2672
2023-07-23 05:46:00,30.3,8.46,4.48,4,759,82.0,17.1,4,0.724,524,63.7,4.39,6,0.752,685,80.3,4.81,5,0.546,539,65.9,4.29,5,0.599,157,21.5,0.490,1,0.437,152,157,3037,3144,3426,2695
2023-07-23 05:48:00,30.2,7.39,4.42,5,755,83.8,13.2,4,0.474,531,64.1,4.45,6,0.593,752,95.7,4.62,4,0.577,570,68.2,4.11,5,0.591,158,21.2,0.491,1,0.260,151,158,3021,3188,3007,2849
2023-07-23 05:50:00,38.6,9.15,4.42,3,734,82.7,14.1,4,0.467,532,64.2,4.40,6,0.546,742,80.2,7.60,5,0.442,575,72.1,4.16,5,0.596,156,21.0,0.490,1,0.575,155,156,2938,3192,2969,2876
2023-07-23 05:52:00,38.5,8.74,4.40,4,765,81.4,15.0,4,0.550,528,63.6,4.41,6,0.575,748,90.4,4.60,4,0.538,582,72.5,4.18,5,0.547,154,21.8,0.490,1,0.447,154,154,3061,3168,2990,2912
2023-07-23 05:54:00,40.0,10.3,4.36,3,774,83.6,13.4,4,0.658,525,64.1,4.43,6,0.530,756,96.9,7.87,4,0.685,579,72.8,4.11,5,0.583,160,21.8,0.493,1,0.451,160,160,3095,3149,3025,2894
2023-07-23 05:56:00,39.3,8.80,4.31,4,789,84.2,13.4,4,0.651,527,62.8,4.38,6,0.504,734,78.1,8.70,4,0.513,572,72.1,4.21,5,0.534,153,21.4,0.496,1,0.392,157,153,3157,3163,2937,2860
2023-07-23 05:58:00,31.1,8.10,4.31,4,775,84.3,11.1,4,0.626,528,64.5,4.41,6,0.675,749,74.2,8.59,4,0.483,572,72.7,4.20,5,0.525,158,22.0,0.493,1,0.571,155,158,3100,3171,2997,2862
2023-07-23 06:00:00,53.2,10.3,4.36,3,783,86.4,13.8,4,0.726,524,63.9,4.40,6,0.556,748,81.6,4.80,4,0.583,578,72.4,4.15,5,0.483,149,21.0,0.494,1,0.400,160,149,3133,3146,2993,2892
2023-07-23 06:02:00,52.8,10.4,4.25,3,794,84.1,13.5,3,0.851,526,64.1,4.42,6,0.549,595,86.2,4.56,4,0.576,561,72.4,4.19,5,0.435,162,22.5,0.496,1,0.373,158,162,3177,3154,2974,2804
2023-07-23 06:04:00,38.8,8.65,4.30,4,777,84.4,12.5,3,0.679,530,63.4,4.43,6,0.516,742,99.3,4.61,3,0.684,564,71.3,4.17,5,0.530,158,22.7,0.496,1,0.638,155,158,3107,3177,2969,2821
2023-07-23 06:06:00,31.0,8.08,4.20,4,780,83.1,10.8,3,0.489,540,65.3,4.49,6,0.620,591,89.6,4.53,4,0.633,572,70.3,4.16,5,0.527,162,22.2,0.497,1,0.421,155,162,3121,3238,2955,2859
2023-07-23 06:08:00,51.3,9.80,4.20,3,627,82.6,8.48,3,0.665,533,64.9,4.46,6,0.519,590,86.7,4.55,4,0.615,568,72.3,4.23,5,0.551,157,21.5,0.496,1,0.219,154,157,3136,3200,2952,2841
2023-07-23 06:10:00,40.4,9.01,4.42,4,640,83.6,8.99,3,0.624,525,64.4,4.44,6,0.607,589,87.8,4.54,4,0.557,576,73.3,4.21,5,0.527,153,21.8,0.495,1,0.259,162,153,3200,3148,2946,2882
2023-07-23 06:12:00,52.8,10.2,4.18,3,633,84.8,9.15,3,0.676,530,63.9,4.46,6,0.555,741,94.2,4.49,4,0.511,575,72.5,4.16,5,0.498,155,21.9,0.494,1,0.265,158,155,3165,3178,2964,2874
2023-07-23 06:14:00,54.6,10.7,4.19,3,638,83.7,9.45,3,0.776,532,65.3,4.44,6,0.619,591,87.6,4.46,4,0.611,575,73.0,4.14,5,0.566,165,22.4,0.495,1,0.411,164,165,3189,3193,2955,2873
2023-07-23 06:16:00,39.4,9.00,4.46,4,634,81.2,7.17,3,0.584,532,63.4,4.41,6,0.581,587,70.4,4.32,5,0.519,574,73.4,4.22,5,0.667,161,21.4,0.494,1,0.394,158,161,3170,3193,2935,2869
2023-07-23 06:18:00,53.7,10.5,3.87,3,637,84.8,9.42,3,0.785,527,64.5,4.41,6,0.542,741,82.8,4.79,4,0.716,571,73.1,4.13,5,0.632,156,21.5,0.493,1,0.627,161,156,3183,3165,2966,2857
2023-07-23 06:20:00,52.9,11.1,4.52,3,644,84.0,7.83,3,0.577,532,65.5,4.37,6,0.510,580,86.4,4.50,4,0.572,568,71.8,4.17,5,0.479,152,21.3,0.495,1,0.615,159,152,3222,3194,2899,2841
2023-07-23 06:22:00,51.5,10.2,4.21,3,642,79.1,4.97,3,0.745,534,64.8,4.45,6,0.644,588,71.6,4.51,5,0.565,554,68.9,4.25,5,0.613,161,21.9,0.495,1,0.368,155,161,3212,3203,2940,2771
2023-07-23 06:24:00,155,21.5,3.98,1,640,81.9,5.56,3,0.764,535,64.9,4.41,6,0.730,724,83.9,4.50,4,0.522,568,70.5,4.23,5,0.627,156,21.5,0.495,1,0.417,155,156,3199,3208,2897,2839
2023-07-23 06:26:00,155,26.5,3.91,1,636,84.4,4.92,3,0.608,539,66.1,4.43,6,0.760,746,102,4.86,3,0.517,570,72.9,4.17,5,0.567,157,22.3,0.492,1,0.469,155,157,3178,3236,2984,2851
2023-07-23 06:28:00,48.9,15.8,4.33,3,646,83.7,4.93,3,0.629,535,65.3,4.40,6,0.719,595,90.1,4.75,3,0.894,571,72.5,4.17,5,0.606,159,22.1,0.494,1,0.564,147,159,3228,3209,2973,2856
2023-07-23 06:30:00,40.0,9.04,4.55,4,640,83.4,5.90,3,0.602,536,66.3,4.41,6,0.609,720,101,7.92,4,0.657,565,71.3,4.09,5,0.604,154,21.4,0.496,1,0.302,160,154,3198,3217,2879,2824
2023-07-23 06:32:00,31.3,7.54,4.51,5,637,87.1,4.90,3,0.628,534,65.9,4.41,6,0.515,735,95.1,6.58,4,0.822,560,72.1,4.20,5,0.480,162,21.9,0.497,1,0.425,157,162,3184,3207,2938,2798
2023-07-23 06:34:00,33.2,9.61,4.54,5,636,83.8,4.85,3,0.638,534,65.7,4.41,6,0.535,733,89.5,4.98,3,0.650,556,69.1,4.17,5,0.540,152,20.4,0.495,1,0.581,166,152,3181,3203,2932,2782
2023-07-23 06:36:00,38.7,9.07,4.49,4,637,85.3,4.82,3,0.812,536,66.3,4.41,6,0.456,582,93.8,4.86,3,0.743,559,71.2,4.15,5,0.631,156,22.1,0.495,1,0.605,155,156,3187,3217,2910,2793
2023-07-23 06:38:00,52.4,10.7,4.23,3,639,85.0,4.71,3,0.623,538,66.8,4.39,6,0.608,739,98.3,4.91,3,0.600,564,71.3,4.13,5,0.509,161,22.3,0.494,1,0.452,157,161,3197,3226,2957,2822
2023-07-23 06:40:00,38.4,9.17,4.58,4,638,79.9,4.80,4,0.581,539,65.9,4.41,6,0.489,722,98.7,8.67,4,0.688,567,72.3,4.09,5,0.498,160,22.3,0.495,1,0.436,153,160,3192,3235,2889,2834
2023-07-23 06:42:00,54.6,18.3,4.21,1,636,79.1,4.73,4,0.559,545,66.2,4.44,6,0.562,674,111,215,1,0.845,561,71.7,4.19,5,0.489,157,20.4,0.492,1,0.723,164,157,3179,3270,2698,2804
2023-07-23 06:44:00,160,25.0,3.50,1,643,80.3,4.66,4,0.446,543,67.1,4.40,6,0.550,2470,153,228,1,0.847,560,71.6,4.12,5,0.440,163,22.6,0.495,1,0.528,160,163,3217,3260,2470,2801
2023-07-23 06:46:00,50.7,9.65,3.75,3,645,80.4,4.69,4,0.559,540,67.6,4.43,6,0.525,1221,60.3,163,3,0.201,539,69.4,4.14,5,0.514,160,22.6,0.499,1,0.490,152,160,3224,3242,2442,2693
2023-07-23 06:48:00,54.0,11.8,4.38,2,620,79.8,4.88,4,0.476,539,68.7,4.39,6,0.527,577,82.9,4.54,3,0.529,552,71.4,4.13,5,0.453,161,22.4,0.498,1,0.271,162,161,3098,3231,2886,2758
2023-07-23 06:50:00,50.8,11.3,4.34,3,630,82.6,4.77,4,0.592,535,67.3,4.40,6,0.527,733,95.9,7.34,4,0.519,564,71.8,4.10,5,0.657,150,21.4,0.492,1,0.847,152,150,3148,3207,2930,2819
2023-07-23 06:52:00,38.9,9.02,4.38,4,640,81.7,4.76,4,0.609,547,68.5,4.39,6,0.587,718,88.5,4.83,4,0.430,553,69.9,4.12,5,0.631,156,22.0,0.495,1,0.302,156,156,3198,3285,2872,2766
2023-07-23 06:54:00,161,27.3,4.31,1,627,81.4,4.71,4,0.504,551,67.2,4.42,6,0.616,2448,153,228,1,0.864,558,71.7,4.03,5,0.600,152,21.4,0.491,1,0.613,161,152,3135,3307,2448,2790
2023-07-23 06:56:00,153,26.1,3.94,1,627,81.9,4.65,4,0.627,555,67.9,4.42,6,0.559,2468,154,223,1,0.666,561,70.8,4.07,5,0.443,157,22.0,0.493,1,0.422,153,157,3135,3328,2468,2807
2023-07-23 06:58:00,51.2,11.3,4.36,3,628,81.6,4.63,4,0.626,547,68.1,4.41,6,0.615,706,65.2,22.0,4,0.469,561,71.1,4.11,5,0.618,158,21.8,0.492,1,0.445,154,158,3138,3279,2822,2804
2023-07-23 07:00:00,41.3,9.94,4.41,3,631,80.5,4.66,4,0.579,544,68.8,4.37,6,0.521,703,94.4,8.53,4,0.577,560,70.4,4.11,5,0.539,151,20.8,0.495,1,0.750,165,151,3153,3263,2814,2801
2023-07-23 07:02:00,52.1,12.4,4.56,2,631,81.8,4.63,4,0.615,538,67.8,4.45,6,0.574,705,92.7,5.26,4,0.469,548,70.6,4.12,5,0.576,156,21.4,0.493,1,0.467,156,156,3156,3225,2821,2742
2023-07-23 07:04:00,51.7,11.9,4.49,4,647,81.0,4.61,4,0.535,535,68.1,4.42,6,0.607,662,81.8,4.33,3,0.477,323,49.3,4.01,5,0.600,160,22.7,0.495,1,0.379,155,160,3234,3208,1985,1941
2023-07-23 07:06:00,29.7,8.65,4.53,4,628,82.1,4.63,4,0.469,542,68.7,4.42,6,0.601,673,60.9,32.3,4,0.458,516,63.8,4.31,5,0.661,158,22.7,1.67,1,0.599,149,158,3142,3253,2690,2580
2023-07-23 07:08:00,39.9,10.4,4.48,3,635,82.3,4.65,4,0.675,535,68.4,4.38,6,0.560,719,86.5,4.78,3,0.616,543,72.4,4.36,5,0.609,157,22.5,0.496,1,0.570,160,157,3176,3212,2877,2715
2023-07-23 07:10:00,38.8,8.96,4.45,4,642,82.1,4.67,4,0.495,550,68.2,4.34,6,0.628,924,74.2,37.6,3,0.498,551,73.9,4.32,5,0.472,153,21.9,0.500,1,0.472,155,153,3212,3298,2772,2757
2023-07-23 07:12:00,39.5,9.23,4.51,3,634,83.9,4.78,4,0.515,538,68.4,4.35,6,0.535,712,94.1,4.86,3,0.431,550,73.2,4.30,5,0.494,148,21.2,0.496,1,0.493,158,148,3171,3230,2849,2752
2023-07-23 07:14:00,38.4,9.18,4.47,4,640,79.2,4.56,4,0.553,550,68.5,4.40,6,0.678,718,94.4,4.90,3,0.605,553,73.7,4.31,5,0.528,158,22.2,0.494,1,0.436,154,158,3201,3301,2871,2765
2023-07-23 07:16:00,54.5,11.0,4.42,3,630,84.4,4.67,4,0.587,552,69.7,4.37,6,0.510,703,87.1,4.47,3,0.558,550,73.9,4.32,5,0.721,162,22.2,0.493,1,0.422,164,162,3150,3311,2812,2748
2023-07-23 07:18:00,54.4,13.0,4.37,2,647,81.4,4.72,4,0.576,547,69.0,4.32,6,0.518,928,108,27.9,2,0.649,543,71.2,4.30,5,0.484,159,22.0,0.496,1,0.432,163,159,3236,3282,2785,2717
2023-07-23 07:20:00,52.3,12.5,4.42,2,637,81.9,4.75,4,0.585,548,69.9,4.34,6,0.690,702,83.4,4.74,4,0.617,550,74.0,4.32,5,0.508,155,21.6,0.492,1,0.621,157,155,3184,3291,2808,2750
2023-07-23 07:22:00,38.7,8.48,4.31,4,627,81.4,4.59,4,0.501,548,70.3,4.33,6,0.555,697,78.5,4.83,4,0.622,542,71.5,4.32,5,0.565,154,21.6,0.490,1,0.392,155,154,3134,3289,2789,2711
2023-07-23 07:24:00,30.8,8.39,4.48,4,640,83.8,4.72,4,0.710,550,69.1,4.37,6,0.676,920,101,5.18,4,0.800,545,73.4,4.35,5,0.506,156,21.9,0.496,1,0.433,154,156,3202,3300,2759,2727
2023-07-23 07:26:00,39.1,9.61,4.42,3,636,86.3,4.82,4,0.626,546,68.9,4.37,6,0.558,918,99.1,4.92,3,0.618,543,72.7,4.36,5,0.526,154,21.4,0.495,1,0.236,157,154,3178,3276,2754,2714
2023-07-23 07:28:00,37.7,8.80,4.39,4,637,84.7,4.77,4,0.655,542,70.2,4.35,6,0.613,554,82.8,4.31,4,0.594,540,74.0,4.36,5,0.487,151,21.6,0.494,1,0.480,151,151,3183,3254,2770,2701
2023-07-23 07:30:00,37.7,8.16,4.37,4,635,81.5,4.55,4,0.497,543,70.3,4.40,6,0.483,920,105,5.07,3,0.447,550,74.2,4.32,5,0.549,159,21.9,0.494,1,0.626,151,159,3175,3257,2761,2751
2023-07-23 07:32:00,40.4,8.40,4.30,4,636,84.9,4.67,4,0.523,549,70.8,4.38,6,0.608,903,95.4,4.98,3,0.636,541,73.7,4.30,5,0.603,157,21.2,0.491,1,0.819,161,157,3182,3292,2708,2706
2023-07-23 07:34:00,38.2,8.20,4.44,4,644,83.8,4.74,4,0.626,548,71.2,4.36,6,0.509,644,109,24.9,3,0.870,503,71.5,4.31,5,0.519,152,21.1,0.490,1,0.686,153,152,3222,3291,2575,2516
2023-07-23 07:36:00,38.5,8.73,4.43,4,644,80.8,4.55,4,0.531,541,71.5,4.41,6,0.561,732,85.4,4.40,3,0.504,437,63.8,4.24,5,0.574,150,20.1,0.489,1,0.651,154,150,3221,3246,2195,2183
2023-07-23 07:38:00,38.3,8.27,4.41,4,606,82.1,4.70,4,0.562,548,71.4,4.42,6,0.550,694,73.6,33.9,3,0.497,540,69.0,4.32,5,0.526,154,21.0,0.491,1,0.415,153,154,3032,3286,2775,2698
2023-07-23 07:40:00,50.1,11.3,4.51,4,635,82.3,4.49,4,0.485,545,71.3,4.35,6,0.627,690,95.6,4.91,3,0.510,527,71.2,4.31,5,0.456,158,21.5,0.495,1,0.395,150,158,3177,3267,2759,2634
2023-07-23 07:42:00,29.1,8.10,4.61,5,627,69.0,4.58,5,0.590,539,69.3,4.40,6,0.568,688,80.7,34.4,3,0.481,529,70.0,4.28,5,0.495,150,21.6,0.494,1,0.437,145,150,3137,3236,2751,2645
2023-07-23 07:44:00,39.4,9.83,4.58,3,623,69.5,4.59,5,0.447,535,69.4,4.38,6,0.504,558,89.7,4.88,3,0.630,537,72.3,4.28,5,0.572,160,21.5,0.493,1,0.602,158,160,3115,3210,2791,2684
2023-07-23 07:46:00,35.9,9.20,4.45,4,587,67.7,4.68,5,0.501,536,70.0,4.36,6,0.598,682,87.7,4.58,4,0.400,528,72.3,4.33,5,0.601,153,21.5,0.493,1,0.235,144,153,2936,3218,2729,2641
2023-07-23 07:48:00,52.2,10.9,4.50,3,622,68.8,4.61,5,0.627,535,70.5,4.33,6,0.535,660,77.2,4.93,4,0.525,538,71.2,4.26,5,0.752,156,21.3,0.491,1,0.683,157,156,3108,3207,2639,2688
2023-07-23 07:50:00,53.2,11.3,4.41,3,622,67.7,4.66,5,0.500,531,70.2,4.28,6,0.627,671,79.3,4.64,4,0.443,541,72.8,4.30,5,0.503,154,21.6,0.494,1,0.564,160,154,3108,3186,2683,2706
2023-07-23 07:52:00,49.6,11.0,4.46,3,611,68.6,4.74,5,0.459,534,68.4,4.29,6,0.405,868,70.7,33.2,3,0.477,532,72.5,4.28,5,0.538,155,21.2,0.492,1,0.444,149,155,3056,3202,2605,2661
2023-07-23 07:54:00,49.2,10.8,4.46,3,620,66.2,4.82,5,0.539,537,70.0,4.30,6,0.547,899,94.0,4.72,3,0.604,529,70.9,4.30,5,0.646,158,20.3,0.491,1,0.441,148,158,3101,3220,2696,2644
2023-07-23 07:56:00,51.1,10.7,4.39,3,616,67.8,4.71,5,0.422,531,68.7,4.36,6,0.589,741,79.4,4.75,4,0.513,551,71.9,4.36,5,0.514,154,22.2,0.497,1,0.244,153,154,3082,3184,2963,2756
2023-07-23 07:58:00,51.3,10.2,4.44,3,601,64.6,4.82,5,0.510,531,69.1,4.28,6,0.454,745,81.7,4.52,4,0.585,568,72.4,4.35,5,0.641,157,21.8,0.489,1,0.499,154,157,3006,3187,2978,2839
2023-07-23 08:00:00,38.3,8.91,4.33,4,624,80.5,4.94,5,0.604,528,70.5,4.28,6,0.539,750,99.1,4.38,3,0.590,560,72.8,4.35,5,0.532,166,21.3,0.492,1,0.569,153,166,3121,3168,3002,2798
2023-07-23 08:02:00,30.9,8.17,4.42,4,581,65.0,4.81,5,0.390,523,69.9,4.32,6,0.523,749,66.8,32.0,4,0.323,529,69.1,4.37,5,0.641,157,21.4,0.489,1,0.412,154,157,2904,3140,2995,2645
2023-07-23 08:04:00,50.1,10.1,4.48,3,748,80.1,5.00,5,0.530,527,69.4,4.22,6,0.576,682,88.1,4.73,3,0.585,524,71.0,4.29,5,0.646,156,21.5,0.493,1,0.257,150,156,2992,3162,2726,2622
2023-07-23 08:06:00,39.2,9.00,4.35,4,751,78.8,5.50,5,0.451,518,68.7,4.22,6,0.531,884,99.1,4.91,3,0.667,523,71.2,4.29,5,0.522,154,21.3,0.490,1,0.455,157,154,3005,3111,2651,2617
2023-07-23 08:08:00,52.0,11.3,4.50,3,769,78.0,7.01,5,0.480,523,69.8,4.30,6,0.500,657,89.4,4.36,3,0.430,516,69.8,4.31,5,0.554,161,22.3,0.495,1,0.581,156,161,3078,3136,2629,2582
2023-07-23 08:10:00,38.5,9.66,4.57,4,728,76.1,7.62,5,0.524,515,67.4,4.25,6,0.628,887,99.5,4.64,3,0.743,524,72.0,4.29,5,0.738,160,21.4,0.488,1,0.226,154,160,2910,3090,2662,2620
2023-07-23 08:12:00,39.4,9.92,4.69,4,762,74.5,7.43,4,0.662,510,68.4,4.27,6,0.600,657,68.3,4.37,4,0.479,522,71.5,4.31,5,0.636,158,20.9,0.495,1,0.409,157,158,3048,3063,2627,2610
2023-07-23 08:14:00,30.8,7.92,4.54,5,753,71.6,7.79,4,0.598,516,69.5,4.26,6,0.440,878,100,4.82,3,0.546,518,69.7,4.26,5,0.517,154,21.0,0.495,1,0.625,154,154,3012,3094,2634,2591
2023-07-23 08:16:00,38.2,9.71,4.59,3,771,98.0,4.94,3,0.599,514,68.2,4.22,6,0.609,665,63.5,21.9,4,0.490,516,71.2,4.31,5,0.552,162,22.3,0.496,1,0.630,153,162,3083,3083,2662,2580
2023-07-23 08:18:00,38.8,10.2,4.63,4,623,91.3,4.95,3,0.665,514,68.7,4.27,6,0.431,868,95.4,4.65,3,0.588,519,71.1,4.31,5,0.563,158,21.8,0.491,1,0.273,155,158,3115,3084,2604,2593
2023-07-23 08:20:00,39.4,9.43,4.69,4,624,90.6,6.02,3,0.784,509,67.8,4.19,6,0.605,648,94.5,4.46,3,0.608,520,71.8,4.30,5,0.614,163,21.5,0.493,1,0.563,158,163,3118,3055,2594,2602
2023-07-23 08:22:00,38.0,9.14,4.67,4,609,90.5,4.90,3,0.695,506,67.5,4.25,6,0.504,862,99.1,4.68,3,0.764,509,70.9,4.28,5,0.485,149,21.7,0.492,1,0.252,152,149,3047,3039,2587,2544
2023-07-23 08:24:00,31.0,9.25,4.68,4,612,93.1,5.16,3,0.568,502,67.3,4.24,6,0.619,655,91.4,4.67,3,0.790,516,72.1,4.29,5,0.609,149,20.9,0.491,1,0.375,155,149,3060,3011,2620,2581
2023-07-23 08:26:00,30.7,9.28,4.57,4,601,90.2,4.81,3,0.793,507,68.9,4.22,6,0.488,866,96.4,4.75,3,0.538,509,71.6,4.35,5,0.580,155,21.6,0.492,1,0.434,153,155,3004,3042,2597,2544
2023-07-23 08:28:00,42.3,16.9,4.52,1,606,89.4,4.72,3,0.584,503,69.4,4.27,6,0.609,831,106,96.0,1,0.817,510,69.5,4.26,5,0.567,161,21.4,0.492,1,0.310,169,161,3031,3016,2494,2549
2023-07-23 08:30:00,158,30.4,4.22,1,597,89.3,4.64,3,0.570,500,68.5,4.27,6,0.531,2291,151,99.2,1,0.606,508,70.3,4.24,5,0.537,154,20.7,0.491,1,0.454,158,154,2987,3000,2291,2540
2023-07-23 08:32:00,162,33.8,4.63,2,592,86.2,4.44,4,0.755,503,67.9,4.23,6,0.525,2316,151,98.4,2,0.654,507,69.3,4.24,5,0.604,158,21.5,0.493,1,0.610,162,158,2958,3019,2316,2533
2023-07-23 08:34:00,52.1,11.4,4.55,3,587,82.7,4.42,4,0.631,494,67.7,4.25,6,0.631,636,86.4,4.40,3,0.283,500,69.8,4.24,5,0.690,149,20.9,0.489,1,0.557,156,149,2934,2964,2545,2500
2023-07-23 08:36:00,40.1,9.82,4.55,4,604,76.6,6.74,4,0.517,494,68.2,4.27,6,0.675,792,126,102,1,0.789,506,70.4,4.26,5,0.529,158,22.2,0.495,1,0.817,160,158,3022,2965,2375,2528
2023-07-23 08:38:00,51.6,11.8,4.49,3,732,101,4.96,3,0.852,493,67.3,4.21,6,0.528,1965,146,90.9,1,0.910,412,65.5,4.18,5,0.456,157,21.4,0.492,1,0.417,155,157,2926,2959,1965,2062
2023-07-23 08:40:00,38.7,9.41,4.49,5,578,76.7,4.84,5,0.447,490,66.9,4.18,6,0.509,969,80.4,85.7,2,0.493,408,60.0,4.16,5,0.526,159,22.2,0.494,1,0.626,155,159,2889,2940,1939,2040
2023-07-23 08:42:00,42.4,9.27,4.51,4,711,77.0,4.98,4,0.454,486,66.4,4.22,6,0.573,667,88.2,4.61,3,0.717,404,58.3,4.20,5,0.570,154,21.5,0.494,1,0.575,169,154,2845,2915,2000,2021
2023-07-23 08:44:00,39.9,,4.49,,737,,4.97,,,491,,4.16,,,506,,4.28,,,398,,4.17,,,161,,0.493,,,160,161,2947,2948,2026,1992
2023-07-23 08:46:00,165,30.6,4.52,1,2467,135,213,1,0.607,483,66.9,4.18,6,0.439,832,95.1,6.64,4,0.528,494,65.6,4.21,5,0.602,158,20.1,0.489,1,0.275,165,158,2467,2898,2497,2471
2023-07-23 08:48:00,160,29.1,4.18,1,2483,124,206,1,0.577,480,65.3,4.14,6,0.605,835,87.9,4.64,3,0.536,502,68.8,4.17,5,0.474,160,21.6,0.489,1,0.381,160,160,2483,2883,2505,2512
2023-07-23 08:50:00,49.2,11.7,4.55,3,553,55.5,4.56,5,0.453,475,65.6,4.15,6,0.627,634,86.6,4.41,3,0.543,493,69.3,4.23,5,0.520,159,19.6,0.491,1,0.800,148,159,2764,2853,2536,2464
2023-07-23 08:52:00,39.4,12.7,4.44,3,697,76.9,4.97,4,0.507,476,65.2,4.11,6,0.521,809,95.9,4.78,3,0.577,488,68.4,4.25,5,0.656,158,20.7,0.488,1,0.409,158,158,2789,2855,2428,2439
2023-07-23 08:54:00,54.2,12.0,4.54,2,700,99.5,4.89,3,0.682,471,64.9,4.19,6,0.600,2287,150,97.8,1,0.366,496,68.4,4.23,5,0.614,150,21.1,0.493,1,0.255,163,150,2799,2828,2287,2480
2023-07-23 08:56:00,53.9,13.6,4.43,1,931,95.7,70.7,1,0.787,469,65.3,4.15,6,0.541,2260,149,97.1,1,1.27,488,67.5,4.23,5,0.628,154,21.1,0.491,1,0.601,162,154,2794,2814,2260,2440
2023-07-23 08:58:00,162,30.4,4.40,1,2428,144,191,1,0.749,467,64.2,4.09,6,0.565,586,63.1,4.55,4,0.460,488,67.5,4.22,5,0.454,155,21.8,0.493,1,0.451,162,155,2428,2805,2344,2441
2023-07-23 09:00:00,166,30.8,4.49,1,2449,136,192,1,0.620,467,65.3,4.09,6,0.518,821,94.0,4.55,3,0.791,486,66.6,4.20,5,0.408,160,21.0,0.494,1,0.307,166,160,2449,2800,2463,2432
2023-07-23 09:02:00,52.0,11.9,4.46,3,679,67.6,4.76,4,0.521,466,64.8,4.13,6,0.502,613,88.8,4.43,3,0.648,483,67.4,4.24,5,0.647,157,22.0,0.493,1,0.401,156,157,2718,2794,2452,2413
2023-07-23 09:04:00,51.8,11.5,4.52,3,694,100,4.94,3,0.621,459,64.8,4.15,6,0.487,623,99.8,21.6,3,0.758,479,68.1,4.21,5,0.647,154,20.9,1.06,1,0.283,155,154,2775,2755,2492,2397
2023-07-23 09:06:00,51.0,10.9,4.38,3,668,94.3,4.90,3,0.667,455,63.1,4.15,6,0.588,818,89.4,4.49,3,0.651,478,68.4,4.23,5,0.555,155,21.4,1.09,1,0.616,153,155,2671,2732,2453,2390
2023-07-23 09:08:00,40.4,8.59,4.52,4,531,75.7,6.12,4,0.557,459,64.1,4.12,6,0.590,601,69.0,4.66,4,0.429,477,68.0,4.27,5,0.725,159,22.5,0.498,1,0.565,162,159,2654,2752,2406,2387
2023-07-23 09:10:00,168,26.4,4.31,1,678,98.3,5.02,3,0.326,453,63.6,4.12,6,0.396,601,90.3,4.19,3,0.593,483,68.5,4.23,5,0.470,149,21.7,0.498,1,0.492,168,149,2712,2716,2403,2417
2023-07-23 09:12:00,154,30.0,4.41,1,863,100,33.0,3,0.420,450,63.6,4.13,6,0.583,617,91.0,4.81,3,0.672,482,67.5,4.23,5,0.559,161,22.1,0.497,1,0.433,154,161,2589,2702,2468,2408
2023-07-23 09:14:00,51.6,11.6,4.45,3,881,96.2,4.83,3,0.467,450,63.0,4.13,6,0.458,607,88.9,4.34,3,0.526,481,67.9,4.20,5,0.576,156,22.3,0.494,1,0.423,155,156,2642,2700,2430,2405
2023-07-23 09:16:00,52.0,11.2,4.46,3,673,70.8,29.9,3,0.287,447,63.4,4.16,6,0.527,778,73.9,14.4,4,0.484,475,67.7,4.25,5,0.610,153,21.4,0.495,1,0.659,156,153,2690,2684,2333,2374
2023-07-23 09:18:00,52.6,11.2,4.41,3,659,76.2,5.29,4,0.482,445,62.7,4.10,6,0.516,799,89.2,4.50,3,0.580,473,67.5,4.24,5,0.502,155,21.6,0.496,1,0.401,158,155,2636,2667,2397,2364
